Scenario,Time,Load
103,12:15,334
103,12:16,307
103,12:17,295
103,12:18,325
103,12:19,300
103,12:20,266
103,12:21,285
103,12:22,257
103,12:23,265
103,12:24,233
103,12:25,222
103,12:26,231
103,12:27,242
103,12:28,232
103,12:29,262
103,12:30,287
103,12:31,318
103,12:32,314
103,12:33,335
103,12:34,317
103,12:35,282
103,12:36,277
103,12:37,301
103,12:38,313
103,12:39,323
103,12:40,326
103,12:41,334
103,12:42,352
103,12:43,331
103,12:44,302
103,12:45,329
103,12:46,335
103,12:47,302
103,12:48,280
103,12:49,274
103,12:50,290
103,12:51,295
103,12:52,260
103,12:53,268
103,12:54,248
103,12:55,238
103,12:56,267
103,12:57,277
103,12:58,293
103,12:59,328
104,12:00,526
104,12:01,541
104,12:02,553
104,12:03,574
104,12:04,541
104,12:05,549
104,12:06,523
104,12:07,488
104,12:08,465
104,12:09,450
104,12:10,484
104,12:11,450
104,12:12,470
104,12:13,489
104,12:14,517
104,12:15,511
104,12:16,533
104,12:17,554
104,12:18,553
104,12:19,568
104,12:20,554
104,12:21,540
104,12:22,562
104,12:23,576
104,12:24,546
104,12:25,574
104,12:26,558
104,12:27,532
104,12:28,522
104,12:29,504
104,12:30,504
104,12:31,486
104,12:32,462
104,12:33,465
104,12:34,459
104,12:35,448
104,12:36,421
104,12:37,391
104,12:38,382
104,12:39,402
104,12:40,418
104,12:41,387
104,12:42,366
104,12:43,352
104,12:44,343
104,12:45,348
104,12:46,347
104,12:47,332
104,12:48,301
104,12:49,285
104,12:50,288
104,12:51,295
104,12:52,278
104,12:53,253
104,12:54,235
104,12:55,266
104,12:56,282
104,12:57,293
104,12:58,271
104,12:59,282
105,12:00,486
105,12:01,452
105,12:02,477
105,12:03,504
105,12:04,525
105,12:05,526
105,12:06,506
105,12:07,528
105,12:08,536
105,12:09,532
105,12:10,558
105,12:11,586
105,12:12,598
105,12:13,584
105,12:14,585
105,12:15,576
105,12:16,570
105,12:17,567
105,12:18,560
105,12:19,526
105,12:20,493
105,12:21,467
105,12:22,434
105,12:23,452
105,12:24,428
105,12:25,436
105,12:26,471
105,12:27,502
105,12:28,512
105,12:29,547
105,12:30,555
105,12:31,583
105,12:32,569
105,12:33,572
105,12:34,542
105,12:35,562
105,12:36,568
105,12:37,566
105,12:38,579
105,12:39,578
105,12:40,596
105,12:41,596
105,12:42,568
105,12:43,549
105,12:44,519
105,12:45,486
105,12:46,511
105,12:47,544
105,12:48,518
105,12:49,522
105,12:50,507
105,12:51,520
105,12:52,486
105,12:53,486
105,12:54,521
105,12:55,506
105,12:56,484
105,12:57,471
105,12:58,445
105,12:59,416
106,12:00,586
106,12:01,580
106,12:02,598
106,12:03,588
106,12:04,590
106,12:05,592
106,12:06,563
106,12:07,553
106,12:08,524
106,12:09,498
106,12:10,517
106,12:11,487
106,12:12,454
106,12:13,424
106,12:14,413
106,12:15,421
106,12:16,416
106,12:17,402
106,12:18,414
106,12:19,430
106,12:20,464
106,12:21,457
106,12:22,457
106,12:23,486
106,12:24,488
106,12:25,503
106,12:26,529
106,12:27,530
106,12:28,523
106,12:29,552
106,12:30,526
106,12:31,528
106,12:32,548
106,12:33,557
106,12:34,530
106,12:35,544
106,12:36,560
106,12:37,593
106,12:38,579
106,12:39,593
106,12:40,592
106,12:41,583
106,12:42,552
106,12:43,578
106,12:44,594
106,12:45,568
106,12:46,551
106,12:47,544
106,12:48,514
106,12:49,486
106,12:50,461
106,12:51,489
106,12:52,464
106,12:53,493
106,12:54,460
106,12:55,454
106,12:56,462
106,12:57,455
106,12:58,463
106,12:59,480
107,12:00,359
107,12:01,364
107,12:02,396
107,12:03,427
107,12:04,442
107,12:05,468
107,12:06,474
107,12:07,465
107,12:08,460
107,12:09,461
107,12:10,488
107,12:11,470
107,12:12,502
107,12:13,504
107,12:14,494
107,12:15,505
107,12:16,482
107,12:17,506
107,12:18,523
107,12:19,538
107,12:20,516
107,12:21,508
107,12:22,478
107,12:23,446
107,12:24,440
107,12:25,452
107,12:26,422
107,12:27,418
107,12:28,395
107,12:29,420
107,12:30,443
107,12:31,447
107,12:32,421
107,12:33,448
107,12:34,414
107,12:35,405
107,12:36,440
107,12:37,425
107,12:38,435
107,12:39,448
107,12:40,435
107,12:41,435
107,12:42,405
107,12:43,376
107,12:44,372
107,12:45,369
107,12:46,363
107,12:47,365
107,12:48,376
107,12:49,359
107,12:50,364
107,12:51,345
107,12:52,378
107,12:53,374
107,12:54,374
107,12:55,365
107,12:56,344
107,12:57,362
107,12:58,355
107,12:59,370
108,12:00,320
108,12:01,324
108,12:02,309
108,12:03,281
108,12:04,309
108,12:05,283
108,12:06,276
108,12:07,270
108,12:08,302
108,12:09,325
108,12:10,305
108,12:11,323
108,12:12,312
108,12:13,342
108,12:14,361
108,12:15,331
108,12:16,335
108,12:17,320
108,12:18,315
108,12:19,331
108,12:20,357
108,12:21,361
108,12:22,367
108,12:23,373
108,12:24,385
108,12:25,403
108,12:26,390
108,12:27,361
108,12:28,393
108,12:29,404
108,12:30,375
108,12:31,405
108,12:32,405
108,12:33,426
108,12:34,396
108,12:35,431
108,12:36,440
108,12:37,457
108,12:38,487
108,12:39,464
108,12:40,435
108,12:41,466
108,12:42,446
108,12:43,456
108,12:44,425
108,12:45,457
108,12:46,442
108,12:47,460
108,12:48,494
108,12:49,498
108,12:50,513
108,12:51,528
108,12:52,494
108,12:53,523
108,12:54,535
108,12:55,568
108,12:56,571
108,12:57,574
108,12:58,584
108,12:59,599
109,12:00,431
109,12:01,458
109,12:02,459
109,12:03,464
109,12:04,488
109,12:05,520
109,12:06,517
109,12:07,504
109,12:08,470
109,12:09,446
109,12:10,438
109,12:11,467
109,12:12,438
109,12:13,468
109,12:14,437
109,12:15,425
109,12:16,444
109,12:17,424
109,12:18,408
109,12:19,401
109,12:20,405
109,12:21,378
109,12:22,359
109,12:23,351
109,12:24,370
109,12:25,345
109,12:26,348
109,12:27,323
109,12:28,320
109,12:29,314
109,12:30,321
109,12:31,296
109,12:32,300
109,12:33,296
109,12:34,267
109,12:35,254
109,12:36,259
109,12:37,286
109,12:38,275
109,12:39,280
109,12:40,299
109,12:41,325
109,12:42,293
109,12:43,317
109,12:44,335
109,12:45,330
109,12:46,314
109,12:47,344
109,12:48,370
109,12:49,347
109,12:50,367
109,12:51,398
109,12:52,429
109,12:53,412
109,12:54,399
109,12:55,434
109,12:56,459
109,12:57,431
109,12:58,440
109,12:59,466
110,12:00,423
110,12:01,448
110,12:02,482
110,12:03,483
110,12:04,475
110,12:05,488
110,12:06,481
110,12:07,512
110,12:08,530
110,12:09,533
110,12:10,527
110,12:11,549
110,12:12,516
110,12:13,524
110,12:14,492
110,12:15,485
110,12:16,454
110,12:17,454
110,12:18,459
110,12:19,437
110,12:20,472
110,12:21,462
110,12:22,471
110,12:23,490
110,12:24,505
110,12:25,521
110,12:26,534
110,12:27,506
110,12:28,529
110,12:29,550
110,12:30,556
110,12:31,536
110,12:32,569
110,12:33,572
110,12:34,564
110,12:35,532
110,12:36,564
110,12:37,563
110,12:38,545
110,12:39,580
110,12:40,591
110,12:41,591
110,12:42,600
110,12:43,576
110,12:44,552
110,12:45,557
110,12:46,555
110,12:47,576
110,12:48,570
110,12:49,574
110,12:50,580
110,12:51,589
110,12:52,575
110,12:53,567
110,12:54,549
110,12:55,565
110,12:56,554
110,12:57,558
110,12:58,529
110,12:59,508
111,12:00,300
111,12:01,273
111,12:02,291
111,12:03,317
111,12:04,282
111,12:05,272
111,12:06,261
111,12:07,261
111,12:08,270
111,12:09,263
111,12:10,261
111,12:11,248
111,12:12,242
111,12:13,238
111,12:14,254
111,12:15,238
111,12:16,224
111,12:17,251
111,12:18,254
111,12:19,289
111,12:20,315
111,12:21,348
111,12:22,336
111,12:23,320
111,12:24,339
111,12:25,365
111,12:26,389
111,12:27,371
111,12:28,350
111,12:29,338
111,12:30,303
111,12:31,337
111,12:32,317
111,12:33,349
111,12:34,330
111,12:35,299
111,12:36,312
111,12:37,304
111,12:38,311
111,12:39,301
111,12:40,312
111,12:41,300
111,12:42,285
111,12:43,286
111,12:44,263
111,12:45,274
111,12:46,254
111,12:47,224
111,12:48,230
111,12:49,242
111,12:50,220
111,12:51,231
111,12:52,246
111,12:53,220
111,12:54,231
111,12:55,222
111,12:56,224
111,12:57,258
111,12:58,243
111,12:59,252
112,12:00,320
112,12:01,317
112,12:02,305
112,12:03,299
112,12:04,298
112,12:05,327
112,12:06,327
112,12:07,322
112,12:08,302
112,12:09,313
112,12:10,279
112,12:11,257
112,12:12,236
112,12:13,262
112,12:14,228
112,12:15,234
112,12:16,256
112,12:17,268
112,12:18,288
112,12:19,299
112,12:20,297
112,12:21,327
112,12:22,297
112,12:23,304
112,12:24,323
112,12:25,301
112,12:26,272
112,12:27,275
112,12:28,275
112,12:29,287
112,12:30,291
112,12:31,303
112,12:32,320
112,12:33,296
112,12:34,265
112,12:35,256
112,12:36,231
112,12:37,253
112,12:38,276
112,12:39,260
112,12:40,240
112,12:41,224
112,12:42,227
112,12:43,223
112,12:44,227
112,12:45,255
112,12:46,286
112,12:47,321
112,12:48,314
112,12:49,347
112,12:50,382
112,12:51,359
112,12:52,345
112,12:53,320
112,12:54,299
112,12:55,314
112,12:56,331
112,12:57,360
112,12:58,355
112,12:59,381
113,12:00,228
113,12:01,223
113,12:02,253
113,12:03,257
113,12:04,291
113,12:05,279
113,12:06,283
113,12:07,267
113,12:08,278
113,12:09,244
113,12:10,256
113,12:11,242
113,12:12,261
113,12:13,291
113,12:14,283
113,12:15,262
113,12:16,236
113,12:17,249
113,12:18,278
113,12:19,275
113,12:20,271
113,12:21,258
113,12:22,287
113,12:23,311
113,12:24,282
113,12:25,300
113,12:26,289
113,12:27,288
113,12:28,308
113,12:29,276
113,12:30,289
113,12:31,266
113,12:32,233
113,12:33,240
113,12:34,261
113,12:35,254
113,12:36,226
113,12:37,227
113,12:38,245
113,12:39,228
113,12:40,238
113,12:41,250
113,12:42,226
113,12:43,247
113,12:44,243
113,12:45,252
113,12:46,265
113,12:47,235
113,12:48,236
113,12:49,243
113,12:50,263
113,12:51,270
113,12:52,248
113,12:53,248
113,12:54,279
113,12:55,296
113,12:56,277
113,12:57,285
113,12:58,251
113,12:59,237
114,12:00,381
114,12:01,409
114,12:02,437
114,12:03,408
114,12:04,429
114,12:05,421
114,12:06,413
114,12:07,435
114,12:08,412
114,12:09,396
114,12:10,377
114,12:11,360
114,12:12,384
114,12:13,369
114,12:14,390
114,12:15,385
114,12:16,355
114,12:17,331
114,12:18,341
114,12:19,374
114,12:20,347
114,12:21,365
114,12:22,346
114,12:23,362
114,12:24,342
114,12:25,354
114,12:26,372
114,12:27,381
114,12:28,388
114,12:29,408
114,12:30,406
114,12:31,383
114,12:32,412
114,12:33,393
114,12:34,386
114,12:35,353
114,12:36,322
114,12:37,326
114,12:38,322
114,12:39,350
114,12:40,331
114,12:41,349
114,12:42,354
114,12:43,374
114,12:44,351
114,12:45,359
114,12:46,389
114,12:47,370
114,12:48,347
114,12:49,353
114,12:50,361
114,12:51,332
114,12:52,357
114,12:53,364
114,12:54,345
114,12:55,337
114,12:56,341
114,12:57,328
114,12:58,340
114,12:59,374
115,12:00,372
115,12:01,394
115,12:02,386
115,12:03,392
115,12:04,403
115,12:05,397
115,12:06,420
115,12:07,432
115,12:08,430
115,12:09,425
115,12:10,422
115,12:11,449
115,12:12,482
115,12:13,496
115,12:14,491
115,12:15,515
115,12:16,530
115,12:17,530
115,12:18,503
115,12:19,521
115,12:20,491
115,12:21,461
115,12:22,435
115,12:23,469
115,12:24,452
115,12:25,463
115,12:26,443
115,12:27,454
115,12:28,466
115,12:29,494
115,12:30,477
115,12:31,494
115,12:32,486
115,12:33,484
115,12:34,470
115,12:35,438
115,12:36,439
115,12:37,459
115,12:38,457
115,12:39,432
115,12:40,409
115,12:41,424
115,12:42,459
115,12:43,451
115,12:44,428
115,12:45,423
115,12:46,458
115,12:47,468
115,12:48,481
115,12:49,505
115,12:50,510
115,12:51,482
115,12:52,497
115,12:53,511
115,12:54,488
115,12:55,520
115,12:56,524
115,12:57,502
115,12:58,526
115,12:59,538
116,12:00,296
116,12:01,276
116,12:02,269
116,12:03,304
116,12:04,292
116,12:05,281
116,12:06,258
116,12:07,240
116,12:08,271
116,12:09,268
116,12:10,277
116,12:11,250
116,12:12,276
116,12:13,249
116,12:14,238
116,12:15,237
116,12:16,245
116,12:17,232
116,12:18,266
116,12:19,273
116,12:20,252
116,12:21,250
116,12:22,239
116,12:23,272
116,12:24,301
116,12:25,293
116,12:26,260
116,12:27,267
116,12:28,257
116,12:29,270
116,12:30,292
116,12:31,317
116,12:32,343
116,12:33,328
116,12:34,320
116,12:35,291
116,12:36,291
116,12:37,272
116,12:38,300
116,12:39,316
116,12:40,349
116,12:41,369
116,12:42,393
116,12:43,369
116,12:44,350
116,12:45,322
116,12:46,312
116,12:47,331
116,12:48,309
116,12:49,275
116,12:50,296
116,12:51,279
116,12:52,262
116,12:53,255
116,12:54,220
116,12:55,239
116,12:56,256
116,12:57,266
116,12:58,242
116,12:59,276
117,12:00,471
117,12:01,498
117,12:02,480
117,12:03,476
117,12:04,466
117,12:05,481
117,12:06,480
117,12:07,493
117,12:08,471
117,12:09,470
117,12:10,497
117,12:11,476
117,12:12,488
117,12:13,520
117,12:14,486
117,12:15,456
117,12:16,421
117,12:17,442
117,12:18,423
117,12:19,434
117,12:20,455
117,12:21,421
117,12:22,389
117,12:23,396
117,12:24,394
117,12:25,386
117,12:26,379
117,12:27,411
117,12:28,439
117,12:29,414
117,12:30,390
117,12:31,361
117,12:32,331
117,12:33,319
117,12:34,338
117,12:35,336
117,12:36,346
117,12:37,371
117,12:38,379
117,12:39,381
117,12:40,400
117,12:41,377
117,12:42,343
117,12:43,334
117,12:44,327
117,12:45,324
117,12:46,345
117,12:47,379
117,12:48,392
117,12:49,407
117,12:50,394
117,12:51,366
117,12:52,353
117,12:53,368
117,12:54,379
117,12:55,389
117,12:56,383
117,12:57,366
117,12:58,334
117,12:59,341
118,12:00,311
118,12:01,310
118,12:02,336
118,12:03,318
118,12:04,304
118,12:05,312
118,12:06,318
118,12:07,318
118,12:08,320
118,12:09,340
118,12:10,334
118,12:11,339
118,12:12,354
118,12:13,352
118,12:14,362
118,12:15,395
118,12:16,419
118,12:17,403
118,12:18,378
118,12:19,372
118,12:20,378
118,12:21,384
118,12:22,393
118,12:23,364
118,12:24,389
118,12:25,385
118,12:26,388
118,12:27,357
118,12:28,326
118,12:29,348
118,12:30,343
118,12:31,366
118,12:32,346
118,12:33,345
118,12:34,352
118,12:35,365
118,12:36,400
118,12:37,398
118,12:38,430
118,12:39,419
118,12:40,432
118,12:41,416
118,12:42,447
118,12:43,474
118,12:44,451
118,12:45,456
118,12:46,462
118,12:47,447
118,12:48,476
118,12:49,498
118,12:50,469
118,12:51,458
118,12:52,474
118,12:53,506
118,12:54,531
118,12:55,555
118,12:56,546
118,12:57,525
118,12:58,511
118,12:59,531
119,12:00,297
119,12:01,324
119,12:02,318
119,12:03,307
119,12:04,288
119,12:05,320
119,12:06,323
119,12:07,338
119,12:08,329
119,12:09,356
119,12:10,391
119,12:11,372
119,12:12,406
119,12:13,419
119,12:14,422
119,12:15,438
119,12:16,472
119,12:17,490
119,12:18,477
119,12:19,464
119,12:20,478
119,12:21,446
119,12:22,476
119,12:23,457
119,12:24,445
119,12:25,412
119,12:26,390
119,12:27,406
119,12:28,400
119,12:29,424
119,12:30,429
119,12:31,404
119,12:32,398
119,12:33,400
119,12:34,427
119,12:35,442
119,12:36,443
119,12:37,476
119,12:38,489
119,12:39,488
119,12:40,497
119,12:41,527
119,12:42,532
119,12:43,536
119,12:44,520
119,12:45,486
119,12:46,456
119,12:47,433
119,12:48,402
119,12:49,375
119,12:50,407
119,12:51,399
119,12:52,382
119,12:53,412
119,12:54,421
119,12:55,420
119,12:56,422
119,12:57,418
119,12:58,384
119,12:59,364
120,12:00,575
120,12:01,563
120,12:02,589
120,12:03,579
120,12:04,579
120,12:05,596
120,12:06,581
120,12:07,560
120,12:08,570
120,12:09,554
120,12:10,536
120,12:11,551
120,12:12,564
120,12:13,581
120,12:14,598
120,12:15,591
120,12:16,594
120,12:17,589
120,12:18,580
120,12:19,597
120,12:20,576
120,12:21,557
120,12:22,589
120,12:23,583
120,12:24,581
120,12:25,579
120,12:26,586
120,12:27,598
120,12:28,573
120,12:29,565
120,12:30,579
120,12:31,570
120,12:32,560
120,12:33,553
120,12:34,533
120,12:35,502
120,12:36,471
120,12:37,462
120,12:38,432
120,12:39,401
120,12:40,379
120,12:41,383
120,12:42,381
120,12:43,356
120,12:44,381
120,12:45,362
120,12:46,343
120,12:47,352
120,12:48,331
120,12:49,359
120,12:50,355
120,12:51,358
120,12:52,349
120,12:53,323
120,12:54,323
120,12:55,333
120,12:56,360
120,12:57,380
120,12:58,376
120,12:59,364
121,12:00,543
121,12:01,557
121,12:02,576
121,12:03,556
121,12:04,576
121,12:05,541
121,12:06,548
121,12:07,548
121,12:08,565
121,12:09,532
121,12:10,539
121,12:11,534
121,12:12,508
121,12:13,536
121,12:14,540
121,12:15,567
121,12:16,572
121,12:17,555
121,12:18,563
121,12:19,592
121,12:20,562
121,12:21,593
121,12:22,578
121,12:23,589
121,12:24,581
121,12:25,578
121,12:26,565
121,12:27,566
121,12:28,583
121,12:29,563
121,12:30,536
121,12:31,514
121,12:32,487
121,12:33,505
121,12:34,487
121,12:35,459
121,12:36,476
121,12:37,441
121,12:38,407
121,12:39,439
121,12:40,441
121,12:41,448
121,12:42,435
121,12:43,405
121,12:44,410
121,12:45,382
121,12:46,388
121,12:47,413
121,12:48,384
121,12:49,393
121,12:50,374
121,12:51,407
121,12:52,390
121,12:53,370
121,12:54,366
121,12:55,399
121,12:56,387
121,12:57,397
121,12:58,427
121,12:59,443
122,12:00,312
122,12:01,279
122,12:02,280
122,12:03,295
122,12:04,268
122,12:05,248
122,12:06,235
122,12:07,259
122,12:08,268
122,12:09,234
122,12:10,246
122,12:11,258
122,12:12,275
122,12:13,286
122,12:14,260
122,12:15,278
122,12:16,306
122,12:17,289
122,12:18,311
122,12:19,307
122,12:20,332
122,12:21,325
122,12:22,339
122,12:23,343
122,12:24,321
122,12:25,288
122,12:26,259
122,12:27,265
122,12:28,247
122,12:29,265
122,12:30,252
122,12:31,226
122,12:32,225
122,12:33,255
122,12:34,264
122,12:35,247
122,12:36,233
122,12:37,224
122,12:38,259
122,12:39,239
122,12:40,266
122,12:41,240
122,12:42,256
122,12:43,228
122,12:44,248
122,12:45,277
122,12:46,286
122,12:47,302
122,12:48,323
122,12:49,327
122,12:50,304
122,12:51,287
122,12:52,269
122,12:53,283
122,12:54,299
122,12:55,312
122,12:56,297
122,12:57,306
122,12:58,332
122,12:59,344
123,12:00,532
123,12:01,509
123,12:02,492
123,12:03,491
123,12:04,466
123,12:05,446
123,12:06,473
123,12:07,438
123,12:08,459
123,12:09,444
123,12:10,430
123,12:11,459
123,12:12,468
123,12:13,501
123,12:14,509
123,12:15,489
123,12:16,507
123,12:17,510
123,12:18,524
123,12:19,536
123,12:20,563
123,12:21,567
123,12:22,599
123,12:23,599
123,12:24,592
123,12:25,567
123,12:26,592
123,12:27,567
123,12:28,534
123,12:29,535
123,12:30,532
123,12:31,501
123,12:32,519
123,12:33,510
123,12:34,531
123,12:35,524
123,12:36,539
123,12:37,527
123,12:38,540
123,12:39,518
123,12:40,508
123,12:41,542
123,12:42,544
123,12:43,510
123,12:44,475
123,12:45,493
123,12:46,512
123,12:47,508
123,12:48,535
123,12:49,510
123,12:50,522
123,12:51,542
123,12:52,526
123,12:53,504
123,12:54,494
123,12:55,511
123,12:56,485
123,12:57,473
123,12:58,477
123,12:59,442
124,12:00,310
124,12:01,308
124,12:02,331
124,12:03,317
124,12:04,313
124,12:05,309
124,12:06,285
124,12:07,273
124,12:08,252
124,12:09,286
124,12:10,317
124,12:11,291
124,12:12,260
124,12:13,240
124,12:14,245
124,12:15,240
124,12:16,261
124,12:17,275
124,12:18,273
124,12:19,245
124,12:20,249
124,12:21,278
124,12:22,298
124,12:23,324
124,12:24,331
124,12:25,344
124,12:26,324
124,12:27,303
124,12:28,291
124,12:29,302
124,12:30,297
124,12:31,332
124,12:32,335
124,12:33,310
124,12:34,278
124,12:35,283
124,12:36,272
124,12:37,258
124,12:38,273
124,12:39,303
124,12:40,329
124,12:41,299
124,12:42,295
124,12:43,302
124,12:44,267
124,12:45,301
124,12:46,305
124,12:47,280
124,12:48,302
124,12:49,299
124,12:50,310
124,12:51,311
124,12:52,320
124,12:53,293
124,12:54,284
124,12:55,295
124,12:56,285
124,12:57,252
124,12:58,253
124,12:59,274
125,12:00,315
125,12:01,304
125,12:02,287
125,12:03,300
125,12:04,329
125,12:05,327
125,12:06,311
125,12:07,341
125,12:08,373
125,12:09,353
125,12:10,346
125,12:11,378
125,12:12,369
125,12:13,369
125,12:14,394
125,12:15,361
125,12:16,338
125,12:17,315
125,12:18,336
125,12:19,359
125,12:20,368
125,12:21,337
125,12:22,370
125,12:23,380
125,12:24,375
125,12:25,399
125,12:26,382
125,12:27,374
125,12:28,357
125,12:29,373
125,12:30,386
125,12:31,413
125,12:32,422
125,12:33,430
125,12:34,408
125,12:35,436
125,12:36,440
125,12:37,440
125,12:38,452
125,12:39,460
125,12:40,426
125,12:41,454
125,12:42,446
125,12:43,481
125,12:44,507
125,12:45,494
125,12:46,492
125,12:47,498
125,12:48,519
125,12:49,492
125,12:50,483
125,12:51,457
125,12:52,479
125,12:53,471
125,12:54,446
125,12:55,424
125,12:56,455
125,12:57,467
125,12:58,442
125,12:59,427
126,12:00,224
126,12:01,228
126,12:02,254
126,12:03,232
126,12:04,225
126,12:05,256
126,12:06,222
126,12:07,254
126,12:08,251
126,12:09,273
126,12:10,238
126,12:11,271
126,12:12,278
126,12:13,265
126,12:14,299
126,12:15,264
126,12:16,267
126,12:17,246
126,12:18,253
126,12:19,278
126,12:20,248
126,12:21,227
126,12:22,249
126,12:23,246
126,12:24,227
126,12:25,244
126,12:26,261
126,12:27,282
126,12:28,268
126,12:29,240
126,12:30,254
126,12:31,250
126,12:32,262
126,12:33,234
126,12:34,226
126,12:35,248
126,12:36,235
126,12:37,260
126,12:38,262
126,12:39,283
126,12:40,260
126,12:41,247
126,12:42,250
126,12:43,259
126,12:44,226
126,12:45,230
126,12:46,246
126,12:47,222
126,12:48,239
126,12:49,258
126,12:50,277
126,12:51,277
126,12:52,245
126,12:53,237
126,12:54,262
126,12:55,292
126,12:56,279
126,12:57,270
126,12:58,267
126,12:59,242
127,12:00,418
127,12:01,439
127,12:02,420
127,12:03,426
127,12:04,393
127,12:05,410
127,12:06,422
127,12:07,453
127,12:08,429
127,12:09,422
127,12:10,407
127,12:11,383
127,12:12,353
127,12:13,345
127,12:14,320
127,12:15,297
127,12:16,326
127,12:17,336
127,12:18,312
127,12:19,283
127,12:20,288
127,12:21,309
127,12:22,297
127,12:23,293
127,12:24,306
127,12:25,312
127,12:26,336
127,12:27,313
127,12:28,322
127,12:29,357
127,12:30,322
127,12:31,304
127,12:32,328
127,12:33,300
127,12:34,315
127,12:35,281
127,12:36,291
127,12:37,257
127,12:38,252
127,12:39,246
127,12:40,222
127,12:41,223
127,12:42,245
127,12:43,225
127,12:44,231
127,12:45,241
127,12:46,267
127,12:47,290
127,12:48,325
127,12:49,321
127,12:50,290
127,12:51,315
127,12:52,307
127,12:53,300
127,12:54,292
127,12:55,326
127,12:56,311
127,12:57,323
127,12:58,326
127,12:59,304
128,12:00,267
128,12:01,237
128,12:02,266
128,12:03,284
128,12:04,291
128,12:05,309
128,12:06,309
128,12:07,289
128,12:08,272
128,12:09,259
128,12:10,253
128,12:11,231
128,12:12,253
128,12:13,247
128,12:14,256
128,12:15,222
128,12:16,255
128,12:17,279
128,12:18,312
128,12:19,295
128,12:20,283
128,12:21,318
128,12:22,351
128,12:23,386
128,12:24,417
128,12:25,422
128,12:26,403
128,12:27,387
128,12:28,357
128,12:29,390
128,12:30,408
128,12:31,412
128,12:32,412
128,12:33,413
128,12:34,426
128,12:35,436
128,12:36,414
128,12:37,438
128,12:38,427
128,12:39,392
128,12:40,377
128,12:41,375
128,12:42,407
128,12:43,373
128,12:44,368
128,12:45,336
128,12:46,310
128,12:47,320
128,12:48,331
128,12:49,311
128,12:50,276
128,12:51,311
128,12:52,312
128,12:53,339
128,12:54,339
128,12:55,370
128,12:56,384
128,12:57,376
128,12:58,363
128,12:59,398
129,12:00,321
129,12:01,314
129,12:02,342
129,12:03,344
129,12:04,328
129,12:05,298
129,12:06,332
129,12:07,360
129,12:08,366
129,12:09,373
129,12:10,401
129,12:11,402
129,12:12,423
129,12:13,458
129,12:14,451
129,12:15,439
129,12:16,457
129,12:17,450
129,12:18,429
129,12:19,416
129,12:20,405
129,12:21,431
129,12:22,458
129,12:23,462
129,12:24,455
129,12:25,421
129,12:26,434
129,12:27,402
129,12:28,407
129,12:29,422
129,12:30,425
129,12:31,454
129,12:32,430
